id,has_location,geocoded,longitude,latitude
8425,True,True,151.447883,-32.8423477
8428,True,True,-100.4458825,39.7837304
8429,False,False,,
8430,True,True,-79.0392919,35.6729639
8431,True,True,-100.4458825,39.7837304
8432,True,True,-100.4458825,39.7837304
8433,True,True,-100.4458825,39.7837304
8434,True,True,-122.9048465,47.0365014
8435,True,True,-100.4458825,39.7837304
8436,True,False,,
8437,True,False,,
8440,False,False,,
8441,True,True,-100.4458825,39.7837304
8443,False,False,,
8444,True,False,,
8445,False,False,,
8446,False,False,,
8447,False,False,,
8448,True,True,9.6619499,61.5805499
8450,True,True,-117.1627714,32.7174209
8451,True,False,,
8452,False,False,,
8453,True,False,,
8454,True,True,122.5772141,10.699431
8455,True,True,-80.843083,35.2272
8457,False,False,,
8458,False,False,,
8459,True,True,-85.7120013,43.9025136
8461,False,False,,
8463,True,True,-75.8449946,43.1561681
8464,True,True,-81.339552,41.6661573
8468,True,True,-90.5073285,35.6736895
8471,True,True,88.406332,22.5922852
8472,True,True,-79.0392919,35.6729639
8473,False,False,,
8475,False,False,,
8476,True,False,,
8477,True,True,-77.7278831,40.9699889
8478,True,True,14.584359205052802,56.050379
8480,True,False,,
8483,True,False,,
8484,False,False,,
8486,True,True,147.3271424,-42.8945178
8487,True,False,,
8489,True,False,,
8490,True,False,,
8491,False,False,,
8494,False,False,,
8496,False,False,,
8497,True,True,-52.3328528,-31.7790332
8498,True,False,,
8500,True,True,-99.5120986,31.8160381
8502,False,False,,
8503,False,False,,
8504,True,True,-99.5120986,31.8160381
8505,True,True,-72.032366,42.3788774
8506,True,True,-43.2093727,-22.9110137
8507,False,False,,
8508,True,True,-97.4867045,35.3395135
8509,True,False,,
8510,False,False,,
8511,True,False,,
8512,True,False,,
8513,True,False,,
8514,False,False,,
8515,True,True,-1.4967286,53.6829541
8516,True,True,-79.9900861,40.4416941
8517,True,False,,
8518,True,False,,
8520,True,True,-123.1193013,50.1312446
8522,True,False,,
8523,True,True,-74.0060152,40.7127281
8524,True,False,,
8526,True,True,-8.6537841,40.640496
8528,False,False,,
8530,False,False,,
8531,True,False,,
8533,True,True,-3.2765753,54.7023545
8536,False,False,,
8538,True,True,59.4933688,36.2969613
8539,True,False,,
8540,True,True,-80.843083,35.2272
8541,True,False,,
8542,True,False,,
8543,True,True,-106.30910251462431,35.10699219843603
8545,True,False,,
8546,False,False,,
8547,True,False,,
8550,True,True,-77.7278831,40.9699889
8551,True,True,-113.7831285922449,52.3865007
8553,True,True,-66.116666,18.465299
8555,False,False,,
8556,True,True,-74.4041622,40.0757384
8557,False,False,,
8558,True,False,,
8559,False,False,,
8560,True,True,-53.2,-10.3333333
8561,True,False,,
8562,True,False,,
8567,True,True,-97.0624442,36.8793052
8570,False,False,,
8571,True,False,,
8572,False,False,,
8574,False,False,,
8575,False,False,,
8576,False,False,,
8577,True,True,144.9631608,-37.8142176
8578,True,True,-75.604828,45.402225
8579,True,False,,
8580,True,True,-81.6101704,38.3382236
8581,True,True,-86.000977,50.000678
8582,False,False,,
8584,True,True,81.21598078986165,29.236863149999998
8585,True,True,-100.4458825,39.7837304
8586,True,True,-81.4639835,27.7567667
8587,True,True,9.576508191195195,56.1059116
8589,True,False,,
8591,True,True,-99.5120986,31.8160381
8595,True,True,48.4829839,8.4037058
8596,True,True,-64.3551639,44.4521637
8598,False,False,,
8599,True,False,,
8606,True,True,-0.2310455,51.4095586
8607,False,False,,
8608,True,True,49.083416,8.3676771
8609,False,False,,
8610,True,True,-86.6355517,36.2431093
8612,True,False,,
8613,False,False,,
8615,False,False,,
8618,False,False,,
8620,True,False,,
8621,False,False,,
8622,False,False,,
8623,True,True,49.083416,8.3676771
8624,True,True,86.0839161,23.6579595
8625,False,False,,
8627,True,True,-75.5314858,35.2272731
8628,True,True,-97.32373220851359,27.874361
8631,True,True,-89.3837613,43.074761
8633,True,True,45.338564,2.042778
8635,True,True,120.62441256847507,31.3266292
8636,True,True,116.2871278,-29.4410923
8637,True,True,-3.2765753,54.7023545
8638,False,False,,
8639,False,False,,
8640,False,False,,
8642,True,True,43.398382018489485,6.402589949999999
8643,False,False,,
8644,True,False,,
8646,True,True,-60.9821067,10.8677845
8647,True,False,,
8648,True,True,-117.1627714,32.7174209
8650,True,True,-75.0376707,39.8915022
8651,False,False,,
8653,True,True,-107.9917071,61.0666922
8654,True,True,-75.8449946,43.1561681
8655,True,False,,
8656,True,True,-1.6131572,54.9738474
8657,True,False,,
8658,True,True,-73.7629097,41.0339862
8659,False,False,,
8660,True,False,,
8661,False,False,,
8662,True,False,,
8663,False,False,,
8664,False,False,,
8665,True,False,,
8667,True,True,-75.0376707,39.8915022
8668,True,True,-100.4458825,39.7837304
8669,False,False,,
8670,True,True,-83.9849477,42.4347571
8673,True,True,-96.8532791848152,32.3868345
8674,True,True,-117.1627714,32.7174209
8676,True,True,-117.1627714,32.7174209
8677,True,False,,
8680,True,True,-87.5558483,37.9747645
8681,True,True,-73.9509714,40.7237134
8683,True,False,,
8684,True,True,-75.0376707,39.8915022
8685,True,False,,
8686,True,True,-1.6131572,54.9738474
8688,False,False,,
8689,True,True,-117.1627714,32.7174209
8690,False,False,,
8691,False,False,,
8692,True,True,-118.0399368,33.8248235
8693,True,True,-121.4943996,38.5815719
8694,False,False,,
8695,True,True,-123.1139529,49.2608724
8696,False,False,,
8697,True,False,,
8698,True,False,,
8699,True,True,-90.0516285,35.1490215
8700,False,False,,
8702,False,False,,
8704,False,False,,
8705,False,False,,
8706,False,False,,
8708,False,False,,
8709,True,True,-121.8624445,50.7345818
8710,True,True,-107.9917071,61.0666922
8711,False,False,,
8712,False,False,,
8714,False,False,,
8715,False,False,,
8717,True,True,-84.6824346,43.6211955
8718,False,False,,
8720,True,True,-121.4943996,38.5815719
8721,True,True,-2.991665,53.407154
8722,True,True,4.643559696559635,52.383705750000004
8723,False,False,,
8724,True,True,144.5844903,-22.1646782
8726,True,True,33.283333,17.566667
8727,False,False,,
8728,True,False,,
8729,False,False,,
8732,True,False,,
8733,True,True,-0.1276474,51.5073219
8734,True,True,-81.9928311,38.2388478
8735,False,False,,
8736,False,False,,
8737,True,True,-0.1276474,51.5073219
8738,True,True,-71.763923,44.326971
8739,True,True,12.4829321,41.8933203
8740,True,False,,
8741,True,True,-1.510477,52.4081812
8742,True,True,-79.0392919,35.6729639
8743,False,False,,
8744,True,True,38.4313975,1.4419683
8745,True,True,-74.71599401297959,40.23621645
8746,True,True,-0.1276474,51.5073219
8747,True,True,-102.8682231,46.5391751
8750,False,False,,
8751,False,False,,
8752,True,True,55.3645331,25.3017482
8753,True,True,-82.458444,27.9477595
8754,True,True,-74.0060152,40.7127281
8755,True,True,38.6594263,4.4954427
8757,True,True,2.3514616,48.8566969
8758,True,True,14.393264664529315,50.109345950000005
8759,True,False,,
8760,True,True,-91.0662145,30.3638876
8761,True,True,4.1377229,51.0977642
8762,True,True,-2.537125351447373,51.4600303
8763,False,False,,
8766,True,True,4.592362,52.0968553
8767,True,True,4.592362,52.0968553
8768,False,False,,
8770,True,True,-75.5747158,6.2119995
8774,True,True,-110.5385026,41.7793918
8775,True,True,-72.032366,42.3788774
8776,False,False,,
8777,True,True,144.4942003,-37.4128271
8778,False,False,,
8780,False,False,,
8781,True,True,-118.7559974,36.7014631
8782,False,False,,
8783,True,True,-157.8556764,21.304547
8784,True,True,22.0541733,46.9599823
8785,False,False,,
8786,True,False,,
8787,False,False,,
8788,False,False,,
8789,True,False,,
8790,True,True,-80.843083,35.2272
8791,True,True,-73.762848,41.169455
8793,False,False,,
8795,True,False,,
8797,True,True,2.069338158044884,49.458064
8799,True,True,-82.6881395,40.2253569
8800,True,False,,
8801,True,True,-73.9882851,40.7446884
8802,True,True,98.2536072,8.7032493
8804,True,False,,
8805,False,False,,
8806,True,False,,
8808,True,True,-104.9848623,39.7392364
8810,True,True,-122.3300624,47.6038321
8812,True,True,98.2536072,8.7032493
8815,True,True,151.2164539,-33.8548157
8816,True,True,-118.329523,34.0980031
8817,True,True,-96.599611,32.8568326
8823,True,True,10.0099133,53.5437641
8825,True,True,-123.9379719,49.1637594
8829,False,False,,
8830,True,True,-84.296069,33.7737582
8831,True,True,-114.4755475,51.1851768
8832,True,True,47.7872508,40.3936294
8835,True,True,-39.4149236,-7.2369112
8836,True,True,122.7312101,12.7503486
8837,True,True,134.755,-24.7761086
8838,False,False,,
8839,False,False,,
8840,True,True,-110.85733455084326,53.3479495
8841,False,False,,
8842,False,False,,
8843,False,False,,
8844,True,True,-97.10562379033699,32.701938999999996
8846,True,True,-43.2093727,-22.9110137
8848,True,True,-75.573553,6.2443382
8850,False,False,,
8851,False,False,,
8852,False,False,,
8853,True,False,,
8854,False,False,,
8855,False,False,,
8856,False,False,,
8857,True,True,-95.3676974,29.7589382
8858,False,False,,
8859,True,False,,
8860,False,False,,
8862,False,False,,
8863,True,True,-0.0756793,51.5461173
8864,False,False,,
8865,False,False,,
8866,True,False,,
8869,True,True,-84.3901849,33.7490987
8871,False,False,,
8872,False,False,,
8875,True,False,,
8878,True,False,,
8880,True,True,92.6264897,24.8353521
8881,False,False,,
8883,True,False,,
8885,True,True,-77.0733152,39.5156569
8886,False,False,,
8887,True,True,-97.1384584,49.8955367
8888,True,True,117.8902853,-2.4833826
8890,True,True,-73.8665241,40.8506558
8892,True,True,-96.7968559,32.7762719
8893,True,True,-71.0728306,42.506484
8896,False,False,,
8899,True,True,-74.4041622,40.0757384
8900,True,True,-82.445154,38.4192496
8902,True,True,-83.1555438,41.2951563
8903,True,True,-2.2451148,53.4794892
8905,True,True,-1.2434093603442158,51.04483545
8906,True,True,-92.007126,30.8703881
8907,True,True,-74.0060152,40.7127281
8908,True,True,134.755,-24.7761086
8912,True,True,-83.1555438,41.2951563
8913,False,False,,
8914,True,True,-0.1276474,51.5073219
8916,True,False,,
8920,True,False,,
8921,True,True,-73.9495823,40.6501038
8923,True,True,-78.6390989,35.7803977
8924,True,True,-83.1555438,41.2951563
8926,False,False,,
8927,True,True,-85.43735970487481,10.631545549999998
8931,True,True,-3.8039117,51.6628422
8933,True,True,104.5423073,10.6423261
8934,True,True,-3.7040704,51.4795563
8935,True,True,26.7523761,-26.8315816
8936,True,True,-13.1226076,8.3886801
8938,True,False,,
8939,True,True,-97.7436995,30.2711286
8941,True,True,12.674297,42.6384261
8942,False,False,,
8944,False,False,,
8945,True,True,-77.8616386,40.7944504
8946,False,False,,
8947,True,False,,
8948,False,False,,
8949,True,True,-87.6244212,41.8755616
8952,False,False,,
8953,True,True,17.806380856383548,53.1297081
8955,True,True,144.9012861,-37.6525693
8956,False,False,,
8957,False,False,,
8959,True,True,-80.0532942,26.715364
8961,True,True,-84.3901849,33.7490987
8962,True,True,-75.19078391488154,39.88771115
8963,False,False,,
8965,True,False,,
8966,False,False,,
8967,True,True,-77.9447107,34.2257282
8968,True,True,-84.190196,34.0181557
8969,True,True,77.2090057,28.6138954
8970,False,False,,
8971,True,True,-78.6390989,35.7803977
8972,True,True,-115.002136,55.001251
8973,True,False,,
8974,True,True,-79.1771539,35.7201229
8976,True,True,-80.843083,35.2272
8978,True,True,-123.1121571,49.281491
8979,True,False,,
8980,True,False,,
8983,True,False,,
8985,True,False,,
8986,True,True,-75.690308,45.421106
8987,True,True,-70.6504451,-33.4377968
8989,False,False,,
8992,True,False,,
8993,False,False,,
8994,False,False,,
8996,True,True,-83.5958362,30.1020817
8998,True,True,-97.5170536,35.4729886
8999,True,True,-74.0060152,40.7127281
9000,True,True,-117.7120852,34.1183523
9001,True,True,-81.4639835,27.7567667
9002,True,True,-83.5958362,30.1020817
9005,True,True,-63.2349999,-24.6101506
9006,True,False,,
9007,True,False,,
9008,False,False,,
9009,False,False,,
9012,True,True,-81.4639835,27.7567667
9016,False,False,,
9018,False,False,,
9020,True,False,,
9022,False,False,,
9023,True,True,-82.5540161,35.6009498
9025,True,True,-83.5958362,30.1020817
9026,True,True,-117.5612436,33.928231499999995
9027,True,True,-75.19078391488154,39.88771115
9028,True,True,26.6386401,-32.2171831
9029,True,False,,
9030,True,False,,
9031,False,False,,
9033,False,False,,
9034,True,False,,
9038,True,True,-81.4639835,27.7567667
9039,False,False,,
9040,False,False,,
9041,True,True,0.4101019175237992,43.695527600000005
9042,True,True,13.3888599,52.5170365
9044,True,True,-107.9917071,61.0666922
9045,True,True,-71.2743272,46.8443248
9047,False,False,,
9051,False,False,,
9052,True,True,107.5423099,-6.8731527
9053,True,True,100.3694921,-0.3051954
9054,True,True,89.2343748,51.2086975
9055,False,False,,
9057,True,False,,
9058,True,True,78.6677428,22.3511148
9059,True,True,-100.4458825,39.7837304
9060,True,True,-122.4199061,37.7790262
9061,False,False,,
9062,True,True,-79.8771403,43.5044277
9064,True,True,89.2343748,51.2086975
9067,True,True,-118.2427666,34.0536909
9071,True,True,117.8902853,-2.4833826
9072,False,False,,
9074,True,True,100.3694921,-0.3051954
9075,False,False,,
9077,False,False,,
9078,True,True,-77.0365708,38.8949855
9079,False,False,,
9080,True,False,,
9081,True,False,,
9082,False,False,,
9083,False,False,,
9084,True,False,,
9085,True,True,1.291119649999992,52.620726950000005
9086,False,False,,
9087,False,False,,
9088,False,False,,
9089,True,True,-87.6244212,41.8755616
9090,False,False,,
9093,False,False,,
9094,True,True,-3.4570654,58.527464
9095,True,True,7.9999721,9.6000359
9096,True,False,,
9097,False,False,,
9098,True,True,7.9999721,9.6000359
9099,False,False,,
9100,True,True,3.3941795,6.4550575
9101,True,True,7.9999721,9.6000359
9102,False,False,,
9103,True,False,,
9106,True,False,,
9107,True,True,7.9999721,9.6000359
9109,True,True,17.2588599,21.6688322
9110,True,False,,
9112,False,False,,
9113,True,True,7.9999721,9.6000359
9114,True,True,7.9999721,9.6000359
9116,False,False,,
9118,False,False,,
9119,True,True,36.7166667,34.7333334
9120,True,True,3.3936785627510107,6.5119319
9121,False,False,,
9123,True,False,,
9124,True,True,-2.226958805052226,53.45733965
9126,False,False,,
9128,True,True,-76.63046145197637,39.3310352
9130,False,False,,
9131,False,False,,
9132,True,True,-79.34914879325001,43.7283874
9134,True,True,7.9999721,9.6000359
9135,True,True,7.9999721,9.6000359
9137,True,True,-2.226958805052226,53.45733965
9139,True,True,7.9999721,9.6000359
9141,True,True,-2.226958805052226,53.45733965
9142,False,False,,
9143,False,False,,
9144,False,False,,
9145,False,False,,
9146,False,False,,
9148,False,False,,
9149,True,True,24.9425769,60.1674098
9151,True,True,42.3528328,25.6242618
9154,False,False,,
9156,True,True,-73.6343052,40.7266477
9157,False,False,,
9159,True,True,-2.226958805052226,53.45733965
9161,True,True,-99.047388,19.6002034
9162,True,True,-100.4458825,39.7837304
9164,False,False,,
9166,False,False,,
9169,True,True,117.8902853,-2.4833826
9171,False,False,,
9172,False,False,,
9173,False,False,,
9174,False,False,,
9175,True,True,17.7578122,11.5024338
9177,True,True,37.6174943,55.7504461
9179,False,False,,
9180,False,False,,
9181,False,False,,
9182,False,False,,
9183,True,True,-1.9026911,52.4796992
9185,True,True,7.9999721,9.6000359
9187,False,False,,
9191,False,False,,
9192,False,False,,
9193,False,False,,
9194,True,True,134.755,-24.7761086
9195,True,False,,
9197,True,True,-0.5402402866174321,52.7954791
9203,False,False,,
9206,False,False,,
9207,False,False,,
9208,False,False,,
9209,True,True,2.3514616,48.8566969
9210,True,True,-100.4458825,39.7837304
9211,False,False,,
9212,True,True,28.9651867,41.0096215
9215,False,False,,
9216,True,True,-87.6244212,41.8755616
9217,False,False,,
9218,True,False,,
9219,False,False,,
9220,True,True,-100.4458825,39.7837304
9221,True,True,-118.22843819700327,34.16690845
9222,True,True,-79.296712,43.6710244
9223,True,True,4.6667145,50.6402809
9225,False,False,,
9226,True,True,134.755,-24.7761086
9230,True,True,-90.0516285,35.1490215
9231,True,True,-102.4107493,34.2331373
9232,False,False,,
9233,True,True,3.3941795,6.4550575
9235,True,True,-100.4458825,39.7837304
9237,True,True,2.3566608,48.8300765
9238,False,False,,
9239,False,False,,
9240,False,False,,
9242,True,False,,
9244,False,False,,
9246,True,True,5.725848,58.963072
9247,False,False,,
9248,True,True,-4.2488787,55.8609825
9249,True,True,-74.0060152,40.7127281
9250,False,False,,
9251,False,False,,
9252,True,True,-92.080627,30.212398
9253,False,False,,
9254,True,True,104.05631386819422,1.1228470499999998
9255,False,False,,
9257,True,True,-81.5073118,30.3824619
9259,True,True,-1.4761491,52.9212617
9260,True,True,-118.4051088,34.0222263
9262,True,True,25.9088474,-24.6581357
9263,True,True,-0.7449925,51.4143513
9264,True,True,-0.1276474,51.5073219
9265,True,False,,
9266,True,True,-3.1791934,51.4816546
9267,False,False,,
9268,True,True,36.8172449,-1.2832533
9269,False,False,,
9270,True,True,77.72142754794268,12.984039899999999
9271,False,False,,
9272,True,True,-78.4927721,37.1232245
9273,True,True,0.46466977412300386,51.77046785
9275,True,True,-1.2578499,51.7520131
9276,True,True,-74.0060152,40.7127281
9277,True,True,-89.6884637,44.4308975
9278,True,True,-74.0060152,40.7127281
9280,False,False,,
9281,True,True,-2.2458192,51.8653705
9283,True,True,-121.8905833,37.3361905
9286,True,False,,
9287,False,False,,
9288,False,False,,
9289,True,True,-77.4874899,39.0437192
9290,False,False,,
9292,True,True,-4.0239568,39.8560679
9293,True,True,110.4229104,-6.9903988
9294,False,False,,
9296,False,False,,
9297,True,True,-100.4458825,39.7837304
9298,True,True,-124.0159522,44.9617922
9300,False,False,,
9301,False,False,,
9303,True,True,-84.9174619,39.9556028
9307,True,True,-81.6498195,35.0717945
9308,False,False,,
9309,False,False,,
9311,True,True,-99.5120986,31.8160381
9313,True,True,-100.4458825,39.7837304
9314,False,False,,
9315,True,True,-0.0782498,51.4565539
9317,True,True,-98.5821872,38.27312
9319,True,True,134.34057028586847,33.8486015
9320,False,False,,
9321,True,True,-73.9999574,40.7588352
9322,True,True,-59.5250305,13.1500331
9324,True,True,3.2896451,49.8457465
9325,True,False,,
9329,True,True,22.0541733,46.9599823
9330,True,True,-97.0669292,32.7579739
9332,False,False,,
9333,False,False,,
9334,True,False,,
9337,False,False,,
9338,True,True,153.2307012,-29.1707174
9339,False,False,,
9341,False,False,,
9342,True,True,-0.1276474,51.5073219
9343,False,False,,
9344,False,False,,
9345,True,True,-99.5120986,31.8160381
9346,True,True,-86.7825235,36.0325687
9347,True,True,-85.53473548726109,32.541478
9348,True,True,-74.0060152,40.7127281
9350,True,False,,
9351,True,True,72.8353355,18.9387711
9355,True,False,,
9360,False,False,,
9361,True,True,-77.0365708,38.8949855
9362,False,False,,
9363,False,False,,
9365,True,True,-3.7074588,55.9905901
9367,True,True,7.0188527,4.7676576
9368,True,True,14.129137,45.8141793
9371,True,True,71.247499,30.3308401
9372,True,True,9.400138,33.8439408
9373,False,False,,
9374,False,False,,
9375,True,True,-61.7189621,-32.1759338
9376,False,False,,
9377,True,False,,
9378,True,True,-4.2488787,55.8609825
9380,True,True,25.4856617,42.6073975
9382,True,True,-3.2765753,54.7023545
9384,True,True,-4.1140518,56.7861112
9385,False,False,,
9386,True,True,-66.41328179513847,18.2214149
9387,False,False,,
9388,True,True,-97.7436995,30.2711286
9391,False,False,,
9393,True,False,,
9395,False,False,,
9396,False,False,,
9397,False,False,,
9401,True,True,-64.4100054,45.0979991
9402,False,False,,
9403,False,False,,
9404,True,True,-87.6244212,41.8755616
9405,True,True,-96.7968559,32.7762719
9406,True,False,,
9408,False,False,,
9410,False,False,,
9411,False,False,,
9414,True,True,136.1455147,34.770619
9416,True,True,0.9973428,52.1878147
9417,True,True,-75.1635262,39.9527237
9418,True,True,-99.5120986,31.8160381
9420,True,True,-78.32568509086177,37.920210499999996
9421,True,True,-46.6333824,-23.5506507
9422,True,True,-93.0658055,34.1650604
9425,True,False,,
9430,True,False,,
9431,False,False,,
9432,True,True,121.4890497,31.2252985
9434,True,True,-93.0658055,34.1650604
9435,True,False,,
9436,True,True,-84.5496148,33.9528472
9438,False,False,,
9439,True,False,,
9441,False,False,,
9445,False,False,,
9446,True,True,22.0541733,46.9599823
9448,False,False,,
9449,False,False,,
9450,True,True,-100.4458825,39.7837304
9451,True,True,-111.8867975,40.7596198
9452,True,True,-80.2440518,36.0998131
9453,False,False,,
9454,False,False,,
9455,True,True,-102.4107493,34.2331373
9456,True,True,-74.4041622,40.0757384
9457,False,False,,
9458,True,True,-74.4999495,45.1412662
9460,False,False,,
9463,False,False,,
9465,True,True,144.9631608,-37.8142176
9466,False,False,,
9467,False,False,,
9468,True,True,77.7501677,12.8831063
9469,True,True,-77.3579805,38.9583737
9470,True,False,,
9471,True,True,-82.458444,27.9477595
9472,True,True,46.7150648,24.6319692
9474,True,True,-79.3839347,43.6534817
9480,False,False,,
9481,False,False,,
9482,False,False,,
9484,False,False,,
9485,False,False,,
9486,False,False,,
9488,False,False,,
9489,False,False,,
9490,False,False,,
9491,True,True,77.5912997,12.9791198
9492,False,False,,
9493,True,False,,
9495,True,True,71.5787458,34.0123846
9496,False,False,,
9499,False,False,,
9500,True,True,174.7757724,-41.289636
9501,False,False,,
9502,False,False,,
9503,True,True,35.2227208,31.789301
9504,False,False,,
9505,True,True,77.2090057,28.6138954
9507,False,False,,
9508,True,False,,
9509,True,True,75.797099,26.8189509
9510,True,True,145.2579632,-37.9769218
9511,True,True,80.2838331,13.0801721
9513,True,True,82.10970638416526,21.989333700000003
9519,True,False,,
9520,True,True,-107.9917071,61.0666922
9522,True,True,-0.022093700000001486,51.58453595
9524,False,False,,
9525,True,False,,
9526,False,False,,
9529,False,False,,
9531,True,False,,
9533,True,False,,
9537,True,True,-81.4639835,27.7567667
9538,True,True,-79.9402728,32.7876012
9539,True,False,,
9540,False,False,,
9541,True,False,,
9542,True,True,22.0541733,46.9599823
9547,False,False,,
9548,True,True,-2.553575999840772,49.46375255
9550,True,False,,
9551,True,True,-82.6881395,40.2253569
9552,True,True,-0.1276474,51.5073219
9553,True,True,-77.0841585,38.8903961
9554,True,False,,
9555,True,True,22.0541733,46.9599823
9556,True,False,,
9557,True,False,,
9559,True,True,-0.0810175,51.6520851
9562,True,True,-84.3901849,33.7490987
9563,True,True,-80.4363743,33.6874388
9564,False,False,,
9565,True,True,-0.0810175,51.6520851
9566,True,True,-84.296069,33.7737582
9567,False,False,,
9568,True,True,-0.1276474,51.5073219
9569,True,True,-84.3901849,33.7490987
9571,True,True,-122.110483661112,43.78952955
9572,True,True,-1.5437941,53.7974185
9574,False,False,,
9575,False,False,,
9576,True,True,-74.0060152,40.7127281
9577,False,False,,
9579,True,True,1.0826808,52.7395569
9580,False,False,,
9581,False,False,,
9582,False,False,,
9583,False,False,,
9585,True,True,-116.36936983394352,33.74079965
9586,False,False,,
9589,False,False,,
9590,False,False,,
9591,False,False,,
9592,False,False,,
9593,True,True,2.6500745,39.5695818
9594,False,False,,
9595,True,False,,
9596,True,False,,
9597,True,True,-0.2057437,5.5600141
9598,True,False,,
9600,True,True,-83.6324022,32.8406946
9602,False,False,,
9603,False,False,,
9605,False,False,,
9606,False,False,,
9607,True,False,,
9608,True,True,-95.9929113,36.1556805
9609,False,False,,
9610,False,False,,
9611,True,True,-80.12108914060954,26.9260832
9612,False,False,,
9613,True,True,-100.4458825,39.7837304
9616,True,True,-80.12108914060954,26.9260832
9617,True,True,-100.4458825,39.7837304
9618,False,False,,
9619,True,True,151.2164539,-33.8548157
9620,True,True,-92.6662674,33.20763
9625,True,True,103.9235132,1.3104654
9627,True,True,-82.5540161,35.6009498
9629,True,True,-97.5170536,35.4729886
9632,True,False,,
9634,True,True,9.573391811828568,48.628799400000005
9636,False,False,,
9638,False,False,,
9639,True,True,-97.5170536,35.4729886
9640,False,False,,
9642,True,True,-80.4363743,33.6874388
9643,True,True,-78.443069,41.219791
9644,False,False,,
9645,True,True,-97.3230941,35.4911782
9646,True,True,-90.0516285,35.1490215
9650,True,True,-112.851562,49.694285
9651,False,False,,
9652,True,True,24.9425769,60.1674098
9653,True,False,,
9654,True,True,-112.851562,49.694285
9655,True,True,-92.6662674,33.20763
9656,True,True,-79.0392919,35.6729639
9657,False,False,,
9659,True,True,-0.2037306,5.5903105
9660,True,False,,
9661,True,True,-96.7470118,40.7928505
9663,True,True,77.00270014657752,28.42826235
9664,True,False,,
9665,False,False,,
9666,False,False,,
9667,True,True,-97.7436995,30.2711286
9669,True,True,-106.280075,43.411391
9670,True,True,-107.9917071,61.0666922
9672,False,False,,
9673,True,True,-106.280075,43.411391
9674,True,True,-82.5540161,35.6009498
9675,True,True,-85.96530538252455,37.8832261
9678,True,True,-118.2427666,34.0536909
9680,True,True,-118.7559974,36.7014631
9681,True,True,-79.3839347,43.6534817
9683,True,True,-98.4951405,29.4246002
9684,True,False,,
9686,True,True,78.0673979084697,10.3303299
9687,False,False,,
9688,False,False,,
9690,False,False,,
9691,False,False,,
9695,False,False,,
9697,False,False,,
9698,False,False,,
9699,True,True,-107.9917071,61.0666922
9701,True,True,32.53565,15.593325
9702,True,True,-88.1479278,41.7728699
9703,True,False,,
9704,False,False,,
9705,False,False,,
9706,True,True,-85.1551411,37.5726028
9707,False,False,,
9708,True,True,77.2090057,28.6138954
9709,False,False,,
9710,False,False,,
9712,True,True,-73.601633,42.075346
9714,True,False,,
9715,False,False,,
9716,False,False,,
9717,True,True,-9.8091988,6.1535847
9718,False,False,,
9719,True,True,-77.7278831,40.9699889
9722,True,True,-82.9238847,42.4333367
9723,True,True,78.6677428,22.3511148
9724,True,True,-117.1627714,32.7174209
9728,False,False,,
9729,True,True,55.18876088183319,25.0750095
9730,False,False,,
9731,False,False,,
9732,True,False,,
9733,False,False,,
9734,True,True,-107.9917071,61.0666922
9736,True,True,-122.1545229,37.4429964
9737,False,False,,
9738,True,True,-95.3676974,29.7589382
9739,False,False,,
9741,True,True,-81.3790304,28.5421109
9744,False,False,,
9745,False,False,,
9746,True,True,77.3910727,28.5356329
9749,True,False,,
9750,True,True,78.6677428,22.3511148
9752,True,True,-73.9837251,40.7557394
9753,False,False,,
9754,False,False,,
9755,True,True,-77.1598454610168,18.1152958
9756,True,True,-118.2427666,34.0536909
9757,True,True,5.966069282055592,51.44770365
9759,True,True,-77.7278831,40.9699889
9760,True,True,-0.1276474,51.5073219
9761,True,False,,
9762,True,False,,
9763,True,True,-81.3790304,28.5421109
9764,True,False,,
9765,True,False,,
9766,True,False,,
9769,False,False,,
9770,False,False,,
9771,False,False,,
9772,True,True,-74.0060152,40.7127281
9774,True,True,-111.7143584,39.4225192
9775,True,True,-55.5005472,-34.7939531
9776,True,False,,
9778,False,False,,
9779,True,True,-69.9699468,18.4357733
9780,True,True,18.0878278,59.3154567
9782,False,False,,
9783,True,True,-66.41328179513847,18.2214149
9785,False,False,,
9787,True,True,-83.1137366,32.3293809
9788,True,False,,
9790,False,False,,
9791,True,True,-90.1994097,38.6268039
9794,False,False,,
9795,True,True,-2.226958805052226,53.45733965
9796,True,True,-79.5389289,40.3014581
9797,False,False,,
9800,True,False,,
9801,False,False,,
9806,True,True,-81.4639835,27.7567667
9808,False,False,,
9810,True,True,-77.2075612,39.1406267
9812,True,True,-71.1056157,42.3750997
9813,True,True,-83.0466403,42.3315509
9815,True,False,,
9816,True,False,,
9818,False,False,,
9819,True,False,,
9820,True,False,,
9822,False,False,,
9823,True,True,-95.3676974,29.7589382
9826,False,False,,
9828,False,False,,
9829,True,True,-117.898451,34.0143928
9830,True,False,,
9831,False,False,,
9832,True,True,-92.2895948,34.7464809
9833,True,False,,
9834,False,False,,
9835,True,True,-93.2654692,44.9772995
9836,True,False,,
9837,False,False,,
9838,True,True,-86.7743531,36.1622296
9841,True,True,174.7757724,-41.289636
9842,False,False,,
9846,True,False,,
9849,True,True,-99.5120986,31.8160381
9850,True,True,-93.2209280537696,44.878019050000006
9853,False,False,,
9854,True,True,-87.6244212,41.8755616
